"time","bat","camera","switch","latency"
1570753800,"cdw",2,0,51
1570753800,"cnone",2,0,21
1570753800,"bs",2,0,23
1570753800,"ad",2,0,128
1570753800,"aldd",0,0,77
1570753800,"adldd",2,0,70
1570753800,"addld",2,0,2
1570753800,"cwd",0,0,4541
1570753800,"add",0,0,2000
1570753800,"cfd",2,0,23
1570753800,"adld",2,0,70
1570753800,"bes",2,0,317
1570753800,"ald",0,0,23
1570753800,"clw",0,0,23
1570753800,"ax",0,0,119
1570753800,"addldd",2,0,49
1570753800,"bdlx",0,0,21
1570753800,"cww",2,0,70
1570753800,"pup",0,0,144
1570753800,"bxx",2,0,21
1570753800,"bey",0,0,214
1570753800,"bd",2,0,367
1570753800,"bscs",0,0,81
1570753800,"clwd",2,0,3
1570753800,"uri",2,0,673
1570753800,"noa",2,0,21
1570753800,"xanthe",2,0,23
1570753800,"alexei",0,0,0
1570755600,"blx",1,1,52
1570755600,"cldw",1,1,4
1570755600,"bxdlx",0,0,80
1570755600,"cdw",1,1,52
1570755600,"cnone",2,0,22
1570755600,"bs",0,0,24
1570755600,"ad",2,0,129
1570755600,"aldd",0,0,78
1570755600,"adldd",0,0,71
1570755600,"addld",0,0,3
1570755600,"cwd",0,0,4542
1570755600,"add",0,0,2001
1570755600,"cfd",2,0,24
1570755600,"adld",1,1,71
1570755600,"bes",0,0,318
1570755600,"ald",0,0,24
1570755600,"clw",0,0,24
1570755600,"ax",0,0,120
1570755600,"addldd",3,1,50
1570755600,"bdlx",1,1,22
1570755600,"cww",2,0,71
1570755600,"pup",2,0,145
1570755600,"bxx",2,0,22
1570755600,"bey",0,0,215
1570755600,"bd",0,0,368
1570755600,"bscs",0,0,82
1570755600,"clwd",0,0,4
1570755600,"uri",2,0,674
1570755600,"noa",2,0,22
1570755600,"xanthe",2,0,24
1570755600,"alexei",0,0,0
1570757400,"blx",0,0,1
1570757400,"cldw",0,0,1
1570757400,"bxdlx",0,0,81
1570757400,"cdw",2,1,1
1570757400,"cnone",2,0,23
1570757400,"bs",2,0,25
1570757400,"ad",0,0,130
1570757400,"aldd",0,0,79
1570757400,"adldd",0,0,72
1570757400,"addld",0,0,4
1570757400,"cwd",0,0,4543
1570757400,"add",0,0,2002
1570757400,"cfd",2,0,25
1570757400,"adld",0,0,1
1570757400,"bes",2,0,319
1570757400,"ald",0,0,25
1570757400,"clw",0,0,25
1570757400,"ax",0,0,121
1570757400,"addldd",0,0,1
1570757400,"bdlx",0,0,1
1570757400,"cww",0,0,72
1570757400,"pup",0,0,146
1570757400,"bxx",0,0,23
1570757400,"bey",0,0,216
1570757400,"bd",0,0,369
1570757400,"bscs",0,0,83
1570757400,"clwd",2,0,5
1570757400,"uri",2,0,675
1570757400,"noa",2,0,23
1570757400,"xanthe",2,0,25
1570757400,"alexei",0,0,0
1570759200,"blx",0,0,2
1570759200,"cldw",0,0,2
1570759200,"bxdlx",0,0,82
1570759200,"cdw",2,0,1
1570759200,"cnone",0,0,24
1570759200,"bs",0,0,26
1570759200,"ad",2,0,131
1570759200,"aldd",2,0,80
1570759200,"adldd",2,0,73
1570759200,"addld",2,0,5
1570759200,"cwd",0,0,4544
1570759200,"add",0,0,2003
1570759200,"cfd",2,0,26
1570759200,"adld",0,0,2
1570759200,"bes",0,0,320
1570759200,"ald",2,0,26
1570759200,"clw",0,0,26
1570759200,"ax",0,0,122
1570759200,"addldd",0,0,2
1570759200,"bdlx",2,1,2
1570759200,"cww",2,0,73
1570759200,"pup",0,0,147
1570759200,"bxx",2,0,24
1570759200,"bey",0,0,217
1570759200,"bd",0,0,370
1570759200,"bscs",0,0,84
1570759200,"clwd",2,0,6
1570759200,"uri",2,0,676
1570759200,"noa",2,0,24
1570759200,"xanthe",2,0,26
1570759200,"alexei",0,0,0
1570780800,"blx",0,0,14
1570780800,"cldw",2,1,14
1570780800,"bxdlx",0,0,94
1570780800,"cdw",0,0,13
1570780800,"cnone",0,0,36
1570780800,"bs",0,0,38
1570780800,"ad",2,0,143
1570780800,"aldd",0,0,92
1570780800,"adldd",2,0,85
1570780800,"addld",0,0,17
1570780800,"cwd",0,0,4556
1570780800,"add",0,0,2015
1570780800,"cfd",0,0,38
1570780800,"adld",2,1,14
1570780800,"bes",0,0,332
1570780800,"ald",0,0,38
1570780800,"clw",0,0,38
1570780800,"ax",0,0,134
1570780800,"addldd",0,0,14
1570780800,"bdlx",0,0,12
1570780800,"cww",0,0,85
1570780800,"pup",0,0,159
1570780800,"bxx",2,0,36
1570780800,"bey",0,0,229
1570780800,"bd",2,0,382
1570780800,"bscs",0,0,96
1570780800,"clwd",0,0,18
1570780800,"uri",2,0,688
1570780800,"noa",2,0,36
1570780800,"xanthe",0,0,38
1570780800,"alexei",0,0,0
1570782600,"blx",2,1,15
1570782600,"cldw",0,0,1
1570782600,"bxdlx",0,0,95
1570782600,"cdw",0,0,14
1570782600,"cnone",2,0,37
1570782600,"bs",3,1,39
1570782600,"ad",2,0,144
1570782600,"aldd",0,0,93
1570782600,"adldd",0,0,86
1570782600,"addld",0,0,18
1570782600,"cwd",0,0,4557
1570782600,"add",0,0,2016
1570782600,"cfd",2,0,39
1570782600,"adld",3,1,1
1570782600,"bes",0,0,333
1570782600,"ald",0,0,39
1570782600,"clw",0,0,39
1570782600,"ax",0,0,135
1570782600,"addldd",0,0,15
1570782600,"bdlx",0,0,13
1570782600,"cww",3,1,86
1570782600,"pup",0,0,160
1570782600,"bxx",0,0,37
1570782600,"bey",0,0,230
1570782600,"bd",0,0,383
1570782600,"bscs",0,0,97
1570782600,"clwd",0,0,19
1570782600,"uri",2,0,689
1570782600,"noa",0,0,37
1570782600,"xanthe",2,0,39
1570782600,"alexei",0,0,0
1570784400,"blx",2,0,1
1570784400,"cldw",0,0,2
1570784400,"bxdlx",0,0,96
1570784400,"cdw",0,0,15
1570784400,"cnone",2,0,38
1570784400,"bs",0,0,1
1570784400,"ad",0,0,145
1570784400,"aldd",0,0,94
1570784400,"adldd",0,0,87
1570784400,"addld",0,0,19
1570784400,"cwd",0,0,4558
1570784400,"add",0,0,2017
1570784400,"cfd",0,0,40
1570784400,"adld",0,0,1
1570784400,"bes",1,1,334
1570784400,"ald",0,0,40
1570784400,"clw",0,0,40
1570784400,"ax",0,0,136
1570784400,"addldd",0,0,16
1570784400,"bdlx",2,0,14
1570784400,"cww",0,0,1
1570784400,"pup",2,0,161
1570784400,"bxx",2,0,38
1570784400,"bey",0,0,231
1570784400,"bd",0,0,384
1570784400,"bscs",0,0,98
1570784400,"clwd",0,0,20
1570784400,"uri",2,0,690
1570784400,"noa",2,0,38
1570784400,"xanthe",0,0,40
1570784400,"alexei",0,0,0
1570786200,"blx",2,0,2
1570786200,"cldw",2,0,3
1570786200,"bxdlx",0,0,97
1570786200,"cdw",0,0,16
1570786200,"cnone",0,0,39
1570786200,"bs",0,0,2
1570786200,"ad",0,0,146
1570786200,"aldd",2,0,95
1570786200,"adldd",0,0,88
1570786200,"addld",0,0,20
1570786200,"cwd",0,0,4559
1570786200,"add",0,0,2018
1570786200,"cfd",0,0,41
1570786200,"adld",2,1,2
1570786200,"bes",0,0,1
1570786200,"ald",0,0,41
1570786200,"clw",0,0,41
1570786200,"ax",0,0,137
1570786200,"addldd",0,0,17
1570786200,"bdlx",0,0,15
1570786200,"cww",0,0,2
1570786200,"pup",2,0,162
1570786200,"bxx",0,0,39
1570786200,"bey",0,0,232
1570786200,"bd",2,0,385
1570786200,"bscs",0,0,99
1570786200,"clwd",0,0,21
1570786200,"uri",2,0,691
1570786200,"noa",0,0,39
1570786200,"xanthe",0,0,41
1570786200,"alexei",0,0,0
1570788000,"blx",2,0,3
1570788000,"cldw",2,0,4
1570788000,"bxdlx",0,0,98
1570788000,"cdw",2,0,17
1570788000,"cnone",0,0,40
1570788000,"bs",2,1,3
1570788000,"ad",2,0,147
1570788000,"aldd",2,0,96
1570788000,"adldd",0,0,89
1570788000,"addld",0,0,21
1570788000,"cwd",0,0,4560
1570788000,"add",0,0,2019
1570788000,"cfd",2,0,42
1570788000,"adld",2,0,1
1570788000,"bes",0,0,2
1570788000,"ald",0,0,42
1570788000,"clw",0,0,42
1570788000,"ax",2,0,138
1570788000,"addldd",0,0,18
1570788000,"bdlx",2,0,16
1570788000,"cww",0,0,3
1570788000,"pup",2,0,163
1570788000,"bxx",0,0,40
1570788000,"bey",0,0,233
1570788000,"bd",2,0,386
1570788000,"bscs",0,0,100
1570788000,"clwd",3,1,22
1570788000,"uri",2,0,692
1570788000,"noa",0,0,40
1570788000,"xanthe",3,1,42
1570788000,"alexei",0,0,0
1570798800,"blx",2,0,9
1570798800,"cldw",3,1,10
1570798800,"bxdlx",0,0,104
1570798800,"cdw",2,0,23
1570798800,"cnone",2,0,46
1570798800,"bs",2,0,6
1570798800,"ad",0,0,153
1570798800,"aldd",2,0,102
1570798800,"adldd",0,0,95
1570798800,"addld",2,0,27
1570798800,"cwd",0,0,4566
1570798800,"add",0,0,2025
1570798800,"cfd",2,0,48
1570798800,"adld",2,0,7
1570798800,"bes",2,1,8
1570798800,"ald",0,0,48
1570798800,"clw",0,0,48
1570798800,"ax",2,0,144
1570798800,"addldd",0,0,24
1570798800,"bdlx",2,0,22
1570798800,"cww",2,1,9
1570798800,"pup",0,0,169
1570798800,"bxx",2,0,46
1570798800,"bey",0,0,239
1570798800,"bd",2,0,392
1570798800,"bscs",0,0,106
1570798800,"clwd",3,0,6
1570798800,"uri",2,0,698
1570798800,"noa",2,0,46
1570798800,"xanthe",2,1,6
1570798800,"alexei",0,0,0
1570800600,"blx",2,0,10
1570800600,"cldw",2,1,1
1570800600,"bxdlx",2,0,105
1570800600,"cdw",2,0,24
1570800600,"cnone",2,0,47
1570800600,"bs",2,0,7
1570800600,"ad",0,0,154
1570800600,"aldd",2,0,103
1570800600,"adldd",0,0,96
1570800600,"addld",0,0,28
1570800600,"cwd",0,0,4567
1570800600,"add",0,0,2026
1570800600,"cfd",2,0,49
1570800600,"adld",2,0,8
1570800600,"bes",2,0,1
1570800600,"ald",2,0,49
1570800600,"clw",2,1,49
1570800600,"ax",2,0,145
1570800600,"addldd",2,1,25
1570800600,"bdlx",0,0,23
1570800600,"cww",2,0,1
1570800600,"pup",2,0,170
1570800600,"bxx",0,0,47
1570800600,"bey",2,0,240
1570800600,"bd",2,0,393
1570800600,"bscs",2,0,107
1570800600,"clwd",2,1,7
1570800600,"uri",2,0,699
1570800600,"noa",0,0,47
1570800600,"xanthe",2,0,1
1570800600,"alexei",0,0,0
1570802400,"blx",0,0,11
1570802400,"cldw",3,1,1
1570802400,"bxdlx",2,0,106
1570802400,"cdw",2,0,25
1570802400,"cnone",2,0,48
1570802400,"bs",0,0,8
1570802400,"ad",0,0,155
1570802400,"aldd",2,0,104
1570802400,"adldd",0,0,97
1570802400,"addld",0,0,29
1570802400,"cwd",0,0,4568
1570802400,"add",0,0,2027
1570802400,"cfd",2,0,50
1570802400,"adld",2,0,9
1570802400,"bes",0,0,2
1570802400,"ald",2,0,50
1570802400,"clw",3,1,1
1570802400,"ax",2,0,146
1570802400,"addldd",3,1,1
1570802400,"bdlx",2,0,24
1570802400,"cww",0,0,2
1570802400,"pup",2,0,171
1570802400,"bxx",0,0,48
1570802400,"bey",2,0,241
1570802400,"bd",2,0,394
1570802400,"bscs",2,0,108
1570802400,"clwd",0,0,1
1570802400,"uri",2,0,700
1570802400,"noa",0,0,48
1570802400,"xanthe",2,0,2
1570802400,"alexei",0,0,0
1570834800,"blx",2,0,29
1570834800,"cldw",0,0,18
1570834800,"bxdlx",2,0,124
1570834800,"cdw",0,0,43
1570834800,"cnone",2,0,66
1570834800,"bs",0,0,26
1570834800,"ad",2,0,173
1570834800,"aldd",0,0,122
1570834800,"adldd",2,0,115
1570834800,"addld",0,0,47
1570834800,"cwd",0,0,4586
1570834800,"add",0,0,2045
1570834800,"cfd",0,0,68
1570834800,"adld",0,0,27
1570834800,"bes",0,0,20
1570834800,"ald",2,0,68
1570834800,"clw",0,0,18
1570834800,"ax",0,0,164
1570834800,"addldd",0,0,18
1570834800,"bdlx",2,0,42
1570834800,"cww",2,0,20
1570834800,"pup",0,0,189
1570834800,"bxx",0,0,66
1570834800,"bey",0,0,259
1570834800,"bd",2,0,412
1570834800,"bscs",0,0,126
1570834800,"clwd",2,0,19
1570834800,"uri",2,0,718
1570834800,"noa",2,0,66
1570834800,"xanthe",0,0,20
1570834800,"alexei",0,0,0
1570836600,"blx",2,0,30
1570836600,"cldw",2,1,19
1570836600,"bxdlx",0,0,125
1570836600,"cdw",0,0,44
1570836600,"cnone",2,0,67
1570836600,"bs",2,0,27
1570836600,"ad",2,0,174
1570836600,"aldd",0,0,123
1570836600,"adldd",2,0,116
1570836600,"addld",2,0,48
1570836600,"cwd",0,0,4587
1570836600,"add",0,0,2046
1570836600,"cfd",0,0,69
1570836600,"adld",0,0,28
1570836600,"bes",0,0,21
1570836600,"ald",0,0,69
1570836600,"clw",2,1,19
1570836600,"ax",0,0,165
1570836600,"addldd",0,0,19
1570836600,"bdlx",2,0,43
1570836600,"cww",2,0,21
1570836600,"pup",2,0,190
1570836600,"bxx",0,0,67
1570836600,"bey",0,0,260
1570836600,"bd",2,0,413
1570836600,"bscs",2,0,127
1570836600,"clwd",0,0,20
1570836600,"uri",2,0,719
1570836600,"noa",2,0,67
1570836600,"xanthe",0,0,21
1570836600,"alexei",0,0,0
1570838400,"blx",2,0,31
1570838400,"cldw",2,0,1
1570838400,"bxdlx",0,0,126
1570838400,"cdw",0,0,45
1570838400,"cnone",2,0,68
1570838400,"bs",2,0,28
1570838400,"ad",0,0,175
1570838400,"aldd",0,0,124
1570838400,"adldd",2,0,117
1570838400,"addld",2,0,49
1570838400,"cwd",0,0,4588
1570838400,"add",0,0,2047
1570838400,"cfd",0,0,70
1570838400,"adld",2,0,29
1570838400,"bes",0,0,22
1570838400,"ald",0,0,70
1570838400,"clw",2,0,1
1570838400,"ax",0,0,166
1570838400,"addldd",0,0,20
1570838400,"bdlx",2,0,44
1570838400,"cww",2,0,22
1570838400,"pup",0,0,191
1570838400,"bxx",2,0,68
1570838400,"bey",0,0,261
1570838400,"bd",2,0,414
1570838400,"bscs",2,0,128
1570838400,"clwd",0,0,21
1570838400,"uri",2,0,720
1570838400,"noa",2,0,68
1570838400,"xanthe",0,0,22
1570838400,"alexei",0,0,0
1570840200,"blx",2,0,32
1570840200,"cldw",2,0,2
1570840200,"bxdlx",2,0,127
1570840200,"cdw",2,0,46
1570840200,"cnone",2,0,69
1570840200,"bs",2,0,29
1570840200,"ad",0,0,176
1570840200,"aldd",0,0,125
1570840200,"adldd",2,0,118
1570840200,"addld",2,0,50
1570840200,"cwd",0,0,4589
1570840200,"add",0,0,2048
1570840200,"cfd",0,0,71
1570840200,"adld",0,0,30
1570840200,"bes",0,0,23
1570840200,"ald",2,0,71
1570840200,"clw",2,0,2
1570840200,"ax",0,0,167
1570840200,"addldd",0,0,21
1570840200,"bdlx",2,0,45
1570840200,"cww",2,0,23
1570840200,"pup",0,0,192
1570840200,"bxx",2,0,69
1570840200,"bey",0,0,262
1570840200,"bd",2,0,415
1570840200,"bscs",2,0,129
1570840200,"clwd",2,0,22
1570840200,"uri",2,0,721
1570840200,"noa",2,0,69
1570840200,"xanthe",0,0,23
1570840200,"alexei",0,0,0
1570842000,"blx",2,0,33
1570842000,"cldw",0,0,3
1570842000,"bxdlx",0,0,128
1570842000,"cdw",0,0,47
1570842000,"cnone",2,0,70
1570842000,"bs",2,0,30
1570842000,"ad",1,1,177
1570842000,"aldd",0,0,126
1570842000,"adldd",2,0,119
1570842000,"addld",0,0,51
1570842000,"cwd",0,0,4590
1570842000,"add",0,0,2049
1570842000,"cfd",0,0,72
1570842000,"adld",0,0,31
1570842000,"bes",0,0,24
1570842000,"ald",0,0,72
1570842000,"clw",1,1,3
1570842000,"ax",0,0,168
1570842000,"addldd",1,1,22
1570842000,"bdlx",2,0,46
1570842000,"cww",2,0,24
1570842000,"pup",0,0,193
1570842000,"bxx",2,0,70
1570842000,"bey",0,0,263
1570842000,"bd",0,0,416
1570842000,"bscs",0,0,130
1570842000,"clwd",2,0,23
1570842000,"uri",2,0,722
1570842000,"noa",2,0,70
1570842000,"xanthe",0,0,24
1570842000,"alexei",0,0,0
1570843800,"blx",0,0,34
1570843800,"cldw",0,0,4
1570843800,"bxdlx",0,0,129
1570843800,"cdw",2,0,48
1570843800,"cnone",2,0,71
1570843800,"bs",2,0,31
1570843800,"ad",0,0,1
1570843800,"aldd",0,0,127
1570843800,"adldd",0,0,120
1570843800,"addld",0,0,52
1570843800,"cwd",0,0,4591
1570843800,"add",0,0,2050
1570843800,"cfd",0,0,73
1570843800,"adld",0,0,32
1570843800,"bes",0,0,25
1570843800,"ald",0,0,73
1570843800,"clw",0,0,1
1570843800,"ax",0,0,169
1570843800,"addldd",2,1,1
1570843800,"bdlx",0,0,47
1570843800,"cww",0,0,25
1570843800,"pup",0,0,194
1570843800,"bxx",2,0,71
1570843800,"bey",0,0,264
1570843800,"bd",0,0,417
1570843800,"bscs",2,0,131
1570843800,"clwd",0,0,24
1570843800,"uri",2,0,723
1570843800,"noa",2,0,71
1570843800,"xanthe",0,0,25
1570843800,"alexei",0,0,0
1570845600,"blx",2,0,35
1570845600,"cldw",0,0,5
1570845600,"bxdlx",2,0,130
1570845600,"cdw",0,0,49
1570845600,"cnone",0,0,72
1570845600,"bs",0,0,32
1570845600,"ad",0,0,2
1570845600,"aldd",0,0,128
1570845600,"adldd",2,0,121
1570845600,"addld",0,0,53
1570845600,"cwd",0,0,4592
1570845600,"add",0,0,2051
1570845600,"cfd",0,0,74
1570845600,"adld",0,0,33
1570845600,"bes",0,0,26
1570845600,"ald",0,0,74
1570845600,"clw",0,0,2
1570845600,"ax",2,0,170
1570845600,"addldd",0,0,1
1570845600,"bdlx",2,0,48
1570845600,"cww",0,0,26
1570845600,"pup",2,0,195
1570845600,"bxx",0,0,72
1570845600,"bey",0,0,265
1570845600,"bd",2,0,418
1570845600,"bscs",2,0,132
1570845600,"clwd",0,0,25
1570845600,"uri",2,0,724
1570845600,"noa",2,0,72
1570845600,"xanthe",0,0,26
1570845600,"alexei",0,0,0
1570867200,"blx",0,0,47
1570867200,"cldw",0,0,17
1570867200,"bxdlx",0,0,142
1570867200,"cdw",0,0,61
1570867200,"cnone",2,0,84
1570867200,"bs",0,0,44
1570867200,"ad",2,1,14
1570867200,"aldd",0,0,140
1570867200,"adldd",0,0,133
1570867200,"addld",2,0,65
1570867200,"cwd",0,0,4604
1570867200,"add",0,0,2063
1570867200,"cfd",0,0,86
1570867200,"adld",1,1,45
1570867200,"bes",0,0,38
1570867200,"ald",2,0,86
1570867200,"clw",0,0,14
1570867200,"ax",0,0,182
1570867200,"addldd",0,0,13
1570867200,"bdlx",2,0,60
1570867200,"cww",0,0,38
1570867200,"pup",0,0,207
1570867200,"bxx",0,0,84
1570867200,"bey",0,0,277
1570867200,"bd",0,0,430
1570867200,"bscs",2,0,144
1570867200,"clwd",0,0,37
1570867200,"uri",0,0,736
1570867200,"noa",0,0,84
1570867200,"xanthe",0,0,38
1570867200,"alexei",0,0,0
1570869000,"blx",0,0,48
1570869000,"cldw",0,0,18
1570869000,"bxdlx",2,0,143
1570869000,"cdw",0,0,62
1570869000,"cnone",0,0,85
1570869000,"bs",2,0,45
1570869000,"ad",0,0,1
1570869000,"aldd",0,0,141
1570869000,"adldd",0,0,134
1570869000,"addld",0,0,66
1570869000,"cwd",0,0,4605
1570869000,"add",0,0,2064
1570869000,"cfd",0,0,87
1570869000,"adld",0,0,1
1570869000,"bes",0,0,39
1570869000,"ald",2,0,87
1570869000,"clw",0,0,15
1570869000,"ax",2,0,183
1570869000,"addldd",0,0,14
1570869000,"bdlx",0,0,61
1570869000,"cww",0,0,39
1570869000,"pup",0,0,208
1570869000,"bxx",0,0,85
1570869000,"bey",0,0,278
1570869000,"bd",2,0,431
1570869000,"bscs",0,0,145
1570869000,"clwd",0,0,38
1570869000,"uri",2,0,737
1570869000,"noa",0,0,85
1570869000,"xanthe",0,0,39
1570869000,"alexei",0,0,0
1570870800,"blx",2,0,49
1570870800,"cldw",2,0,19
1570870800,"bxdlx",2,0,144
1570870800,"cdw",0,0,63
1570870800,"cnone",0,0,86
1570870800,"bs",0,0,46
1570870800,"ad",0,0,2
1570870800,"aldd",0,0,142
1570870800,"adldd",0,0,135
1570870800,"addld",3,1,67
1570870800,"cwd",0,0,4606
1570870800,"add",0,0,2065
1570870800,"cfd",0,0,88
1570870800,"adld",0,0,2
1570870800,"bes",0,0,40
1570870800,"ald",0,0,88
1570870800,"clw",0,0,16
1570870800,"ax",0,0,184
1570870800,"addldd",0,0,15
1570870800,"bdlx",2,0,62
1570870800,"cww",2,0,40
1570870800,"pup",0,0,209
1570870800,"bxx",0,0,86
1570870800,"bey",0,0,279
1570870800,"bd",2,0,432
1570870800,"bscs",0,0,146
1570870800,"clwd",0,0,39
1570870800,"uri",2,0,738
1570870800,"noa",0,0,86
1570870800,"xanthe",0,0,40
1570870800,"alexei",0,0,0
1570872600,"blx",2,0,50
1570872600,"cldw",0,0,20
1570872600,"bxdlx",2,0,145
1570872600,"cdw",0,0,64
1570872600,"cnone",1,1,87
1570872600,"bs",0,0,47
1570872600,"ad",0,0,3
1570872600,"aldd",0,0,143
1570872600,"adldd",0,0,136
1570872600,"addld",0,0,1
1570872600,"cwd",0,0,4607
1570872600,"add",0,0,2066
1570872600,"cfd",0,0,89
1570872600,"adld",0,0,3
1570872600,"bes",0,0,41
1570872600,"ald",0,0,89
1570872600,"clw",0,0,17
1570872600,"ax",2,0,185
1570872600,"addldd",0,0,16
1570872600,"bdlx",2,0,63
1570872600,"cww",0,0,41
1570872600,"pup",0,0,210
1570872600,"bxx",2,0,87
1570872600,"bey",0,0,280
1570872600,"bd",2,0,433
1570872600,"bscs",2,0,147
1570872600,"clwd",2,0,40
1570872600,"uri",2,0,739
1570872600,"noa",2,0,87
1570872600,"xanthe",0,0,41
1570872600,"alexei",0,0,0
1570874400,"blx",2,0,51
1570874400,"cldw",2,0,21
1570874400,"bxdlx",2,0,146
1570874400,"cdw",2,0,65
1570874400,"cnone",0,0,1
1570874400,"bs",2,0,48
1570874400,"ad",0,0,4
1570874400,"aldd",0,0,144
1570874400,"adldd",0,0,137
1570874400,"addld",0,0,2
1570874400,"cwd",0,0,4608
1570874400,"add",0,0,2067
1570874400,"cfd",0,0,90
1570874400,"adld",0,0,4
1570874400,"bes",0,0,42
1570874400,"ald",0,0,90
1570874400,"clw",0,0,18
1570874400,"ax",2,0,186
1570874400,"addldd",0,0,17
1570874400,"bdlx",2,0,64
1570874400,"cww",2,0,42
1570874400,"pup",0,0,211
1570874400,"bxx",2,0,88
1570874400,"bey",2,0,281
1570874400,"bd",0,0,434
1570874400,"bscs",2,0,148
1570874400,"clwd",2,0,41
1570874400,"uri",0,0,740
1570874400,"noa",2,0,88
1570874400,"xanthe",0,0,42
1570874400,"alexei",0,0,0
1570885200,"blx",2,0,57
1570885200,"cldw",0,0,27
1570885200,"bxdlx",2,0,152
1570885200,"cdw",2,0,71
1570885200,"cnone",2,1,7
1570885200,"bs",2,0,54
1570885200,"ad",2,0,10
1570885200,"aldd",0,0,150
1570885200,"adldd",2,0,143
1570885200,"addld",2,1,8
1570885200,"cwd",0,0,4614
1570885200,"add",0,0,2073
1570885200,"cfd",0,0,96
1570885200,"adld",2,1,10
1570885200,"bes",0,0,48
1570885200,"ald",2,0,96
1570885200,"clw",3,1,24
1570885200,"ax",2,0,192
1570885200,"addldd",0,0,23
1570885200,"bdlx",2,0,70
1570885200,"cww",2,0,48
1570885200,"pup",2,0,217
1570885200,"bxx",2,0,94
1570885200,"bey",0,0,287
1570885200,"bd",2,0,440
1570885200,"bscs",2,0,154
1570885200,"clwd",3,1,47
1570885200,"uri",2,0,746
1570885200,"noa",2,0,94
1570885200,"xanthe",0,0,48
1570885200,"alexei",0,0,0
1570887000,"blx",0,0,58
1570887000,"cldw",3,1,28
1570887000,"bxdlx",2,0,153
1570887000,"cdw",2,0,72
1570887000,"cnone",0,0,1
1570887000,"bs",0,0,55
1570887000,"ad",0,0,11
1570887000,"aldd",2,0,151
1570887000,"adldd",0,0,144
1570887000,"addld",2,0,1
1570887000,"cwd",0,0,4615
1570887000,"add",0,0,2074
1570887000,"cfd",0,0,97
1570887000,"adld",2,0,1
1570887000,"bes",2,0,49
1570887000,"ald",0,0,97
1570887000,"clw",2,1,1
1570887000,"ax",2,0,193
1570887000,"addldd",2,0,24
1570887000,"bdlx",2,0,71
1570887000,"cww",2,0,49
1570887000,"pup",0,0,218
1570887000,"bxx",0,0,95
1570887000,"bey",0,0,288
1570887000,"bd",2,0,441
1570887000,"bscs",2,0,155
1570887000,"clwd",3,0,1
1570887000,"uri",2,0,747
1570887000,"noa",0,0,95
1570887000,"xanthe",0,0,49
1570887000,"alexei",3,0,0
1570888800,"blx",0,0,59
1570888800,"cldw",3,0,1
1570888800,"bxdlx",0,0,154
1570888800,"cdw",3,1,73
1570888800,"cnone",2,0,2
1570888800,"bs",3,1,56
1570888800,"ad",0,0,12
1570888800,"aldd",2,0,152
1570888800,"adldd",0,0,145
1570888800,"addld",0,0,2
1570888800,"cwd",0,0,4616
1570888800,"add",0,0,2075
1570888800,"cfd",0,0,98
1570888800,"adld",2,0,2
1570888800,"bes",2,0,50
1570888800,"ald",0,0,98
1570888800,"clw",3,1,1
1570888800,"ax",2,0,194
1570888800,"addldd",2,0,25
1570888800,"bdlx",2,0,72
1570888800,"cww",2,0,50
1570888800,"pup",2,0,219
1570888800,"bxx",2,0,96
1570888800,"bey",0,0,289
1570888800,"bd",2,0,442
1570888800,"bscs",2,0,156
1570888800,"clwd",3,0,2
1570888800,"uri",2,0,748
1570888800,"noa",2,0,96
1570888800,"xanthe",0,0,50
1570888800,"alexei",3,0,1
1570921200,"blx",2,0,77
1570921200,"cldw",0,0,19
1570921200,"bxdlx",0,0,172
1570921200,"cdw",2,1,18
1570921200,"cnone",2,0,20
1570921200,"bs",0,0,18
1570921200,"ad",2,0,30
1570921200,"aldd",2,0,170
1570921200,"adldd",2,0,163
1570921200,"addld",0,0,20
1570921200,"cwd",0,0,4634
1570921200,"add",0,0,2093
1570921200,"cfd",2,0,116
1570921200,"adld",0,0,20
1570921200,"bes",2,0,68
1570921200,"ald",0,0,116
1570921200,"clw",0,0,18
1570921200,"ax",0,0,212
1570921200,"addldd",0,0,43
1570921200,"bdlx",2,0,90
1570921200,"cww",2,0,68
1570921200,"pup",0,0,237
1570921200,"bxx",1,1,114
1570921200,"bey",2,0,307
1570921200,"bd",2,0,460
1570921200,"bscs",2,0,174
1570921200,"clwd",2,1,20
1570921200,"uri",2,0,766
1570921200,"noa",2,0,114
1570921200,"xanthe",2,0,68
1570921200,"alexei",0,0,19
1570923000,"blx",2,0,78
1570923000,"cldw",0,0,20
1570923000,"bxdlx",0,0,173
1570923000,"cdw",0,0,1
1570923000,"cnone",2,0,21
1570923000,"bs",0,0,19
1570923000,"ad",2,0,31
1570923000,"aldd",0,0,171
1570923000,"adldd",2,0,164
1570923000,"addld",0,0,21
1570923000,"cwd",0,0,4635
1570923000,"add",0,0,2094
1570923000,"cfd",2,0,117
1570923000,"adld",2,0,21
1570923000,"bes",2,0,69
1570923000,"ald",0,0,117
1570923000,"clw",0,0,19
1570923000,"ax",2,0,213
1570923000,"addldd",0,0,44
1570923000,"bdlx",2,0,91
1570923000,"cww",2,0,69
1570923000,"pup",2,0,238
1570923000,"bxx",2,1,1
1570923000,"bey",0,0,308
1570923000,"bd",2,0,461
1570923000,"bscs",2,0,175
1570923000,"clwd",0,0,1
1570923000,"uri",2,0,767
1570923000,"noa",0,0,115
