Date,Roost,Group,Age,Sex,Band,ID
6/7/1980,R3A,4,A,F,535,F535
6/8/1980,R3A,4,A,F,535,F535
6/11/1980,R3A,4,A,F,535,F535
6/12/1980,R3A,4,A,F,535,F535
6/13/1980,R3A,4,A,F,535,F535
6/6/1981,R3C,6,A,F,535,F535
6/23/1981,R3C,6,A,F,535,F535
7/1/1981,R3C,6,A,F,535,F535
7/3/1981,R3C,6,A,F,535,F535
7/4/1981,R3C,6,A,F,535,F535
7/5/1981,R3C,6,A,F,535,F535
7/6/1981,R3C,6,A,F,535,F535
7/8/1981,R32,3,A,F,535,F535
7/9/1981,R32,3,A,F,535,F535
8/12/1981,R48,9,A,F,535,F535
8/22/1981,R3C,6,A,F,535,F535
8/23/1981,R3C,6,A,F,535,F535
8/27/1981,R3C,6,A,F,535,F535
9/2/1981,RBO,10,A,F,535,F535
9/4/1981,R3C,6,A,F,535,F535
5/29/1980,R3A,4,A,F,536,F536
6/5/1980,R3A,4,A,F,536,F536
6/8/1980,R3A,4,A,F,536,F536
6/11/1980,R3A,4,A,F,536,F536
6/12/1980,R3A,4,A,F,536,F536
6/13/1980,R3A,4,A,F,536,F536
6/18/1980,R32,3,A,F,536,F536
7/5/1980,R3A,4,A,F,536,F536
7/8/1980,R3A,4,A,F,536,F536
7/9/1980,R3A,4,A,F,536,F536
7/10/1980,R3A,4,A,F,536,F536
7/13/1980,R3A,4,A,F,536,F536
7/18/1980,R3A,4,A,F,536,F536
7/25/1980,R3A,4,A,F,536,F536
11/4/1980,R3A,4,A,F,536,F536
11/5/1980,R3A,4,A,F,536,F536
11/18/1980,RCA,11,A,F,536,F536
5/29/1980,R3A,4,A,F,538,F538
5/31/1980,R48,9,A,F,538,F538
6/1/1980,RPO,13,A,F,538,F538
6/2/1980,R48,9,A,F,538,F538
6/5/1980,R48,9,A,F,538,F538
6/6/1980,RPO,13,A,F,538,F538
6/9/1980,RCA,11,A,F,538,F538
7/6/1980,R10,1,A,F,538,F538
7/11/1980,R10,1,A,F,538,F538
7/18/1980,RCA,11,A,F,538,F538
7/25/1980,RCA,11,A,F,538,F538
7/27/1980,RCA,11,A,F,538,F538
8/1/1980,RCA,11,A,F,538,F538
8/19/1980,RCA,11,A,F,538,F538
8/22/1980,RCA,11,A,F,538,F538
8/24/1980,RCA,11,A,F,538,F538
8/25/1980,RCA,11,A,F,538,F538
8/26/1980,RCA,11,A,F,538,F538
8/27/1980,RCA,11,A,F,538,F538
8/30/1980,RCA,11,A,F,538,F538
8/31/1980,RCA,11,A,F,538,F538
9/1/1980,RCA,11,A,F,538,F538
9/6/1980,RCA,11,A,F,538,F538
9/17/1980,RCA,11,A,F,538,F538
10/5/1980,RCA,11,A,F,538,F538
10/14/1980,RCA,11,A,F,538,F538
11/12/1980,RCA,11,A,F,538,F538
11/18/1980,RCA,11,A,F,538,F538
7/26/1981,RBO,10,A,F,538,F538
7/28/1981,RBO,10,A,F,538,F538
8/5/1981,RBO,10,A,F,538,F538
8/19/1981,R3C,6,A,F,538,F538
8/22/1981,R3C,6,A,F,538,F538
8/23/1981,R3C,6,A,F,538,F538
8/27/1981,RBO,10,A,F,538,F538
9/1/1981,RBO,10,A,F,538,F538
9/2/1981,RBO,10,A,F,538,F538
9/19/1981,RBO,10,A,F,538,F538
9/20/1981,RBO,10,A,F,538,F538
9/23/1981,R3C,6,A,F,538,F538
9/24/1981,R3C,6,A,F,538,F538
9/26/1981,R3C,6,A,F,538,F538
9/26/1981,RCA,11,A,F,538,F538
9/27/1981,R3C,6,A,F,538,F538
10/1/1981,R3C,6,A,F,538,F538
10/2/1981,R3C,6,A,F,538,F538
10/3/1981,R3C,6,A,F,538,F538
10/4/1981,R3C,6,A,F,538,F538
10/7/1981,RBO,10,A,F,538,F538
10/11/1981,R3C,6,A,F,538,F538
10/21/1981,R3C,6,A,F,538,F538
10/25/1981,R3C,6,A,F,538,F538
10/28/1981,R3C,6,A,F,538,F538
10/29/1981,R3C,6,A,F,538,F538
10/31/1981,R3C,6,A,F,538,F538
11/11/1981,R3C,6,A,F,538,F538
11/12/1981,R3C,6,A,F,538,F538
12/20/1981,R3C,6,A,F,538,F538
5/29/1980,R3A,4,A,F,540,F540
5/31/1980,R48,9,A,F,540,F540
6/2/1980,R48,9,A,F,540,F540
6/5/1980,R48,9,A,F,540,F540
6/6/1980,RPO,13,A,F,540,F540
6/9/1980,RCA,11,A,F,540,F540
7/6/1980,R10,1,A,F,540,F540
7/8/1980,R10,1,A,F,540,F540
7/10/1980,R10,1,A,F,540,F540
7/16/1980,R10,1,A,F,540,F540
7/18/1980,RCA,11,A,F,540,F540
8/1/1980,RCA,11,A,F,540,F540
8/19/1980,RCA,11,A,F,540,F540
8/24/1980,RCA,11,A,F,540,F540
8/25/1980,RCA,11,A,F,540,F540
8/27/1980,RCA,11,A,F,540,F540
8/31/1980,RCA,11,A,F,540,F540
9/1/1980,RCA,11,A,F,540,F540
9/3/1980,RCA,11,A,F,540,F540
9/4/1980,RCA,11,A,F,540,F540
9/6/1980,RCA,11,A,F,540,F540
9/11/1980,RCA,11,A,F,540,F540
9/13/1980,RCA,11,A,F,540,F540
9/17/1980,RCA,11,A,F,540,F540
10/14/1980,RCA,11,A,F,540,F540
6/3/1981,R48,9,A,F,540,F540
6/7/1981,R48,9,A,F,540,F540
6/16/1981,R48,9,A,F,540,F540
6/16/1981,RCA,11,A,F,540,F540
6/21/1981,R48,9,A,F,540,F540
6/23/1981,R48,9,A,F,540,F540
6/28/1981,R48,9,A,F,540,F540
7/6/1981,R48,9,A,F,540,F540
7/7/1981,R48,9,A,F,540,F540
7/9/1981,R48,9,A,F,540,F540
7/9/1981,R48,9,A,F,540,F540
7/10/1981,R48,9,A,F,540,F540
7/18/1981,R48,9,A,F,540,F540
7/19/1981,R48,9,A,F,540,F540
7/23/1981,R48,9,A,F,540,F540
7/25/1981,R48,9,A,F,540,F540
7/27/1981,R48,9,A,F,540,F540
7/28/1981,R48,9,A,F,540,F540
7/29/1981,R48,9,A,F,540,F540
8/4/1981,R48,9,A,F,540,F540
8/5/1981,R48,9,A,F,540,F540
8/8/1981,R48,9,A,F,540,F540
8/9/1981,R48,9,A,F,540,F540
8/11/1981,R48,9,A,F,540,F540
8/12/1981,R48,9,A,F,540,F540
8/14/1981,R48,9,A,F,540,F540
8/20/1981,R48,9,A,F,540,F540
8/20/1981,R48,9,A,F,540,F540
8/24/1981,R48,9,A,F,540,F540
8/27/1981,R48,9,A,F,540,F540
8/28/1981,R48,9,A,F,540,F540
8/31/1981,R48,9,A,F,540,F540
9/1/1981,R48,9,A,F,540,F540
9/2/1981,R48,9,A,F,540,F540
9/4/1981,R48,9,A,F,540,F540
9/5/1981,R48,9,A,F,540,F540
9/10/1981,R48,9,A,F,540,F540
9/12/1981,R48,9,A,F,540,F540
9/13/1981,R48,9,A,F,540,F540
9/15/1981,R48,9,A,F,540,F540
10/19/1981,RCA,11,A,F,540,F540
5/14/1980,R18,2,A,F,542,F542
5/26/1980,R18,2,A,F,542,F542
5/30/1980,R48,9,A,F,542,F542
5/31/1980,R48,9,A,F,542,F542
6/1/1980,RPO,13,A,F,542,F542
6/2/1980,R10,1,A,F,542,F542
6/5/1980,R10,1,A,F,542,F542
7/10/1980,R10,1,A,F,542,F542
7/11/1980,R10,1,A,F,542,F542
7/16/1980,R10,1,A,F,542,F542
7/18/1980,RCA,11,A,F,542,F542
7/25/1980,RCA,11,A,F,542,F542
7/27/1980,RCA,11,A,F,542,F542
8/1/1980,RCA,11,A,F,542,F542
8/19/1980,RCA,11,A,F,542,F542
8/20/1980,RCA,11,A,F,542,F542
8/24/1980,RCA,11,A,F,542,F542
8/25/1980,RCA,11,A,F,542,F542
8/26/1980,RCA,11,A,F,542,F542
8/27/1980,RCA,11,A,F,542,F542
8/31/1980,RCA,11,A,F,542,F542
9/1/1980,RCA,11,A,F,542,F542
9/3/1980,RCA,11,A,F,542,F542
9/4/1980,RCA,11,A,F,542,F542
9/6/1980,RCA,11,A,F,542,F542
9/11/1980,RCA,11,A,F,542,F542
9/17/1980,RCA,11,A,F,542,F542
9/27/1980,RCA,11,A,F,542,F542
10/5/1980,RCA,11,A,F,542,F542
10/6/1980,RCA,11,A,F,542,F542
10/8/1980,RCA,11,A,F,542,F542
10/10/1980,RCA,11,A,F,542,F542
10/14/1980,RCA,11,A,F,542,F542
10/18/1980,RCA,11,A,F,542,F542
10/19/1980,RCA,11,A,F,542,F542
10/21/1980,R48,9,A,F,542,F542
10/23/1980,R48,9,A,F,542,F542
10/24/1980,R48,9,A,F,542,F542
10/25/1980,R48,9,A,F,542,F542
10/28/1980,RCA,11,A,F,542,F542
10/29/1980,RCA,11,A,F,542,F542
11/4/1980,R48,9,A,F,542,F542
11/12/1980,RCA,11,A,F,542,F542
11/16/1980,RCA,11,A,F,542,F542
11/18/1980,RCA,11,A,F,542,F542
6/1/1981,RCA,11,A,F,542,F542
7/11/1981,R48,9,A,F,542,F542
7/20/1981,RCA,11,A,F,542,F542
7/28/1981,R48,9,A,F,542,F542
7/29/1981,RCA,11,A,F,542,F542
6/1/1980,RPO,13,A,F,544,F544
6/5/1980,RPO,13,A,F,544,F544
6/6/1980,RPO,13,A,F,544,F544
6/7/1980,RPO,13,A,F,544,F544
7/11/1980,R10,1,A,F,544,F544
7/16/1980,R48,9,A,F,544,F544
7/18/1980,RCA,11,A,F,544,F544
7/19/1980,R48,9,A,F,544,F544
7/25/1980,RCA,11,A,F,544,F544
7/27/1980,RCA,11,A,F,544,F544
8/1/1980,RCA,11,A,F,544,F544
8/5/1980,R48,9,A,F,544,F544
8/25/1980,RCA,11,A,F,544,F544
8/26/1980,RCA,11,A,F,544,F544
8/27/1980,RCA,11,A,F,544,F544
9/3/1980,RCA,11,A,F,544,F544
9/6/1980,RCA,11,A,F,544,F544
9/17/1980,RCA,11,A,F,544,F544
10/14/1980,RCA,11,A,F,544,F544
10/19/1980,R48,9,A,F,544,F544
10/23/1980,R48,9,A,F,544,F544
10/24/1980,R48,9,A,F,544,F544
10/25/1980,R48,9,A,F,544,F544
10/26/1980,R48,9,A,F,544,F544
11/4/1980,R48,9,A,F,544,F544
11/16/1980,RCA,11,A,F,544,F544
11/18/1980,RCA,11,A,F,544,F544
5/17/1981,R48,9,A,F,544,F544
5/20/1981,R48,9,A,F,544,F544
5/21/1981,R48,9,A,F,544,F544
5/27/1981,R48,9,A,F,544,F544
5/28/1981,R48,9,A,F,544,F544
6/1/1981,R48,9,A,F,544,F544
6/3/1981,R48,9,A,F,544,F544
6/4/1981,R48,9,A,F,544,F544
6/7/1981,R48,9,A,F,544,F544
6/13/1981,R10,1,A,F,544,F544
6/14/1981,R10,1,A,F,544,F544
6/21/1981,R48,9,A,F,544,F544
6/23/1981,R48,9,A,F,544,F544
7/1/1981,R48,9,A,F,544,F544
7/1/1981,R48,9,A,F,544,F544
7/7/1981,R48,9,A,F,544,F544
7/9/1981,R48,9,A,F,544,F544
7/9/1981,R48,9,A,F,544,F544
7/10/1981,R48,9,A,F,544,F544
7/11/1981,R48,9,A,F,544,F544
7/15/1981,R48,9,A,F,544,F544
7/18/1981,R48,9,A,F,544,F544
7/19/1981,R48,9,A,F,544,F544
7/22/1981,R48,9,A,F,544,F544
7/23/1981,R48,9,A,F,544,F544
7/25/1981,R48,9,A,F,544,F544
7/27/1981,R48,9,A,F,544,F544
7/29/1981,R48,9,A,F,544,F544
8/4/1981,R48,9,A,F,544,F544
8/5/1981,R48,9,A,F,544,F544
8/8/1981,R48,9,A,F,544,F544
8/9/1981,R48,9,A,F,544,F544
8/11/1981,R48,9,A,F,544,F544
8/14/1981,R48,9,A,F,544,F544
8/20/1981,R48,9,A,F,544,F544
8/20/1981,R48,9,A,F,544,F544
8/27/1981,R48,9,A,F,544,F544
8/28/1981,R48,9,A,F,544,F544
8/31/1981,R48,9,A,F,544,F544
9/1/1981,R48,9,A,F,544,F544
9/4/1981,R48,9,A,F,544,F544
9/5/1981,R48,9,A,F,544,F544
9/6/1981,R48,9,A,F,544,F544
9/10/1981,R48,9,A,F,544,F544
9/12/1981,R48,9,A,F,544,F544
9/13/1981,R48,9,A,F,544,F544
9/15/1981,R48,9,A,F,544,F544
9/19/1981,R48,9,A,F,544,F544
9/20/1981,R48,9,A,F,544,F544
9/27/1981,R48,9,A,F,544,F544
10/2/1981,R48,9,A,F,544,F544
10/7/1981,R48,9,A,F,544,F544
10/9/1981,R48,9,A,F,544,F544
10/22/1981,R48,9,A,F,544,F544
10/25/1981,R48,9,A,F,544,F544
10/31/1981,R48,9,A,F,544,F544
11/6/1981,R48,9,A,F,544,F544
11/8/1981,R48,9,A,F,544,F544
11/18/1981,R48,9,A,F,544,F544
11/29/1981,R48,9,A,F,544,F544
12/5/1981,R48,9,A,F,544,F544
12/16/1981,R48,9,A,F,544,F544
12/22/1981,R48,9,A,F,544,F544
12/29/1981,R48,9,A,F,544,F544
1/11/1982,R48,9,A,F,544,F544
1/12/1982,R48,9,A,F,544,F544
1/15/1982,R48,9,A,F,544,F544
1/17/1982,R48,9,A,F,544,F544
1/23/1982,R48,9,A,F,544,F544
1/25/1982,R48,9,A,F,544,F544
6/6/1980,R10,1,A,F,567,F567
7/5/1980,R3A,4,A,F,567,F567
7/11/1980,R10,1,A,F,567,F567
7/16/1980,R10,1,A,F,567,F567
7/18/1980,RCA,11,A,F,567,F567
7/25/1980,RCA,11,A,F,567,F567
7/27/1980,RCA,11,A,F,567,F567
8/1/1980,RCA,11,A,F,567,F567
8/19/1980,RCA,11,A,F,567,F567
8/20/1980,RCA,11,A,F,567,F567
8/22/1980,RCA,11,A,F,567,F567
8/24/1980,RCA,11,A,F,567,F567
8/25/1980,RCA,11,A,F,567,F567
8/26/1980,RCA,11,A,F,567,F567
8/27/1980,RCA,11,A,F,567,F567
8/30/1980,RCA,11,A,F,567,F567
8/31/1980,RCA,11,A,F,567,F567
9/1/1980,RCA,11,A,F,567,F567
9/4/1980,RCA,11,A,F,567,F567
9/6/1980,RCA,11,A,F,567,F567
9/11/1980,RCA,11,A,F,567,F567
9/17/1980,RCA,11,A,F,567,F567
10/5/1980,RCA,11,A,F,567,F567
10/6/1980,RCA,11,A,F,567,F567
10/8/1980,RCA,11,A,F,567,F567
10/10/1980,RCA,11,A,F,567,F567
10/14/1980,RCA,11,A,F,567,F567
10/18/1980,RCA,11,A,F,567,F567
10/19/1980,RCA,11,A,F,567,F567
10/21/1980,R48,9,A,F,567,F567
10/23/1980,R48,9,A,F,567,F567
10/24/1980,R48,9,A,F,567,F567
10/25/1980,R48,9,A,F,567,F567
10/26/1980,R48,9,A,F,567,F567
10/28/1980,RCA,11,A,F,567,F567
10/29/1980,RCA,11,A,F,567,F567
11/4/1980,R48,9,A,F,567,F567
11/12/1980,RCA,11,A,F,567,F567
11/16/1980,RCA,11,A,F,567,F567
11/17/1980,RCA,11,A,F,567,F567
11/18/1980,RCA,11,A,F,567,F567
5/24/1981,RCA,11,A,F,567,F567
5/27/1981,RCA,11,A,F,567,F567
5/28/1981,RCA,11,A,F,567,F567
6/1/1981,RCA,11,A,F,567,F567
6/3/1981,RCA,11,A,F,567,F567
6/7/1981,RCA,11,A,F,567,F567
6/8/1981,RCA,11,A,F,567,F567
6/16/1981,RCA,11,A,F,567,F567
6/28/1981,RCA,11,A,F,567,F567
7/11/1981,RCA,11,A,F,567,F567
7/20/1981,RCA,11,A,F,567,F567
7/22/1981,RCA,11,A,F,567,F567
7/29/1981,RCA,11,A,F,567,F567
7/30/1981,RCA,11,A,F,567,F567
8/4/1981,RCA,11,A,F,567,F567
8/8/1981,RCA,11,A,F,567,F567
8/9/1981,RCA,11,A,F,567,F567
8/11/1981,RCA,11,A,F,567,F567
8/12/1981,RCA,11,A,F,567,F567
8/13/1981,RCA,11,A,F,567,F567
8/14/1981,RCA,11,A,F,567,F567
8/20/1981,R48,9,A,F,567,F567
8/20/1981,R48,9,A,F,567,F567
8/21/1981,RCA,11,A,F,567,F567
8/21/1981,RCA,11,A,F,567,F567
8/24/1981,RCA,11,A,F,567,F567
8/27/1981,RCA,11,A,F,567,F567
8/28/1981,RCA,11,A,F,567,F567
9/1/1981,RCA,11,A,F,567,F567
9/14/1981,RCA,11,A,F,567,F567
9/19/1981,RCA,11,A,F,567,F567
9/24/1981,RCA,11,A,F,567,F567
9/26/1981,RCA,11,A,F,567,F567
9/28/1981,RCA,11,A,F,567,F567
10/2/1981,RCA,11,A,F,567,F567
10/7/1981,RCA,11,A,F,567,F567
10/22/1981,RCA,11,A,F,567,F567
10/25/1981,RCA,11,A,F,567,F567
10/31/1981,RCA,11,A,F,567,F567
11/6/1981,R48,9,A,F,567,F567
11/8/1981,R48,9,A,F,567,F567
11/11/1981,RCA,11,A,F,567,F567
11/18/1981,RCA,11,A,F,567,F567
11/29/1981,RCA,11,A,F,567,F567
12/5/1981,RCA,11,A,F,567,F567
12/18/1981,RCA,11,A,F,567,F567
12/22/1981,RCA,11,A,F,567,F567
12/29/1981,RCA,11,A,F,567,F567
1/18/1982,RCA,11,A,F,567,F567
1/25/1982,RCA,11,A,F,567,F567
5/4/1980,R3A,4,A,F,570,F570
5/6/1980,R3A,4,A,F,570,F570
5/12/1980,R3A,4,A,F,570,F570
5/13/1980,R3A,4,A,F,570,F570
5/19/1980,R3A,4,A,F,570,F570
5/20/1980,R3A,4,A,F,570,F570
5/26/1980,R3A,4,A,F,570,F570
5/27/1980,R3A,4,A,F,570,F570
6/5/1980,R3A,4,A,F,570,F570
6/7/1980,R3A,4,A,F,570,F570
6/8/1980,R3A,4,A,F,570,F570
6/11/1980,R3A,4,A,F,570,F570
6/12/1980,R3A,4,A,F,570,F570
6/13/1980,R3A,4,A,F,570,F570
6/14/1980,R3A,4,A,F,570,F570
6/17/1980,R32,3,A,F,570,F570
6/18/1980,R32,3,A,F,570,F570
7/5/1980,R3A,4,A,F,570,F570
7/8/1980,R3A,4,A,F,570,F570
7/9/1980,R3A,4,A,F,570,F570
7/10/1980,R3A,4,A,F,570,F570
7/11/1980,R18,2,A,F,570,F570
7/13/1980,R3A,4,A,F,570,F570
7/18/1980,R3A,4,A,F,570,F570
7/25/1980,R3A,4,A,F,570,F570
7/26/1980,R3A,4,A,F,570,F570
7/28/1980,R3A,4,A,F,570,F570
7/29/1980,R3A,4,A,F,570,F570
7/30/1980,R3A,4,A,F,570,F570
7/31/1980,R3A,4,A,F,570,F570
8/1/1980,R3A,4,A,F,570,F570
8/2/1980,R3A,4,A,F,570,F570
8/19/1980,R3A,4,A,F,570,F570
8/20/1980,R3C,6,A,F,570,F570
8/21/1980,R3A,4,A,F,570,F570
8/22/1980,R3A,4,A,F,570,F570
8/25/1980,R3A,4,A,F,570,F570
8/27/1980,R3A,4,A,F,570,F570
9/3/1980,R3A,4,A,F,570,F570
9/11/1980,R3A,4,A,F,570,F570
9/14/1980,R3A,4,A,F,570,F570
9/15/1980,R3A,4,A,F,570,F570
9/16/1980,R3A,4,A,F,570,F570
9/17/1980,R3A,4,A,F,570,F570
9/27/1980,R3C,6,A,F,570,F570
10/5/1980,R3C,6,A,F,570,F570
10/16/1980,R3A,4,A,F,570,F570
10/18/1980,R3A,4,A,F,570,F570
10/19/1980,R3C,6,A,F,570,F570
10/20/1980,R3C,6,A,F,570,F570
10/21/1980,R3C,6,A,F,570,F570
10/22/1980,R3C,6,A,F,570,F570
10/27/1980,R3C,6,A,F,570,F570
10/28/1980,R3C,6,A,F,570,F570
10/29/1980,R3A,4,A,F,570,F570
10/31/1980,R3A,4,A,F,570,F570
11/12/1980,R3C,6,A,F,570,F570
5/17/1981,R3C,6,A,F,570,F570
5/21/1981,R3C,6,A,F,570,F570
5/24/1981,R3C,6,A,F,570,F570
6/1/1981,R3C,6,A,F,570,F570
6/6/1981,R3C,6,A,F,570,F570
6/8/1981,R3C,6,A,F,570,F570
6/16/1981,R3B,5,A,F,570,F570
6/21/1981,R3C,6,A,F,570,F570
6/23/1981,R3C,6,A,F,570,F570
7/1/1981,R3C,6,A,F,570,F570
7/3/1981,R3C,6,A,F,570,F570
7/4/1981,R3C,6,A,F,570,F570
7/5/1981,R3C,6,A,F,570,F570
7/6/1981,R3C,6,A,F,570,F570
7/8/1981,R32,3,A,F,570,F570
7/9/1981,R32,3,A,F,570,F570
7/25/1981,R3C,6,A,F,570,F570
7/26/1981,R3C,6,A,F,570,F570
7/28/1981,RBO,10,A,F,570,F570
8/19/1981,R3C,6,A,F,570,F570
8/22/1981,R3C,6,A,F,570,F570
8/23/1981,R3C,6,A,F,570,F570
8/27/1981,R3C,6,A,F,570,F570
9/1/1981,R3C,6,A,F,570,F570
9/2/1981,R3C,6,A,F,570,F570
9/4/1981,R3C,6,A,F,570,F570
9/5/1981,R3C,6,A,F,570,F570
9/6/1981,R3C,6,A,F,570,F570
9/7/1981,RBO,10,A,F,570,F570
9/8/1981,RBO,10,A,F,570,F570
9/10/1981,R3B,5,A,F,570,F570
10/2/1981,R3D,7,A,F,570,F570
10/19/1981,R3D,7,A,F,570,F570
10/25/1981,R3D,7,A,F,570,F570
10/31/1981,R3D,7,A,F,570,F570
11/11/1981,R3D,7,A,F,570,F570
11/18/1981,R3D,7,A,F,570,F570
11/29/1981,R3D,7,A,F,570,F570
12/5/1981,R3D,7,A,F,570,F570
5/4/1980,R3A,4,A,F,571,F571
5/12/1980,R3A,4,A,F,571,F571
5/14/1980,R3A,4,A,F,571,F571
5/26/1980,R3A,4,A,F,571,F571
6/7/1980,R3A,4,A,F,571,F571
6/8/1980,R3A,4,A,F,571,F571
6/11/1980,R3A,4,A,F,571,F571
6/12/1980,R3A,4,A,F,571,F571
6/13/1980,R3A,4,A,F,571,F571
6/14/1980,R3A,4,A,F,571,F571
7/5/1980,R3A,4,A,F,571,F571
7/8/1980,R3A,4,A,F,571,F571
7/9/1980,R3A,4,A,F,571,F571
7/10/1980,R18,2,A,F,571,F571
7/13/1980,R3A,4,A,F,571,F571
7/18/1980,R3A,4,A,F,571,F571
7/25/1980,R3A,4,A,F,571,F571
7/26/1980,R3A,4,A,F,571,F571
7/28/1980,R3A,4,A,F,571,F571
7/29/1980,R3A,4,A,F,571,F571
7/30/1980,R3A,4,A,F,571,F571
7/31/1980,R3A,4,A,F,571,F571
8/1/1980,R3A,4,A,F,571,F571
8/2/1980,R3A,4,A,F,571,F571
8/19/1980,R3A,4,A,F,571,F571
8/20/1980,R3C,6,A,F,571,F571
8/21/1980,R3A,4,A,F,571,F571
8/22/1980,R3A,4,A,F,571,F571
8/25/1980,R3A,4,A,F,571,F571
8/27/1980,R3A,4,A,F,571,F571
9/3/1980,R3A,4,A,F,571,F571
9/11/1980,R3A,4,A,F,571,F571
9/14/1980,R3A,4,A,F,571,F571
9/15/1980,R3A,4,A,F,571,F571
10/14/1980,R3C,6,A,F,571,F571
6/4/1981,RBO,10,A,F,571,F571
6/16/1981,RBO,10,A,F,571,F571
6/21/1981,RBO,10,A,F,571,F571
6/23/1981,R3C,6,A,F,571,F571
7/5/1981,RBO,10,A,F,571,F571
7/8/1981,R3C,6,A,F,571,F571
7/9/1981,RBO,10,A,F,571,F571
7/29/1981,RBO,10,A,F,571,F571
8/19/1981,R3C,6,A,F,571,F571
8/22/1981,R3C,6,A,F,571,F571
9/1/1981,RBO,10,A,F,571,F571
9/2/1981,RBO,10,A,F,571,F571
9/19/1981,RBO,10,A,F,571,F571
9/20/1981,R48,9,A,F,571,F571
9/23/1981,R3C,6,A,F,571,F571
9/26/1981,R3C,6,A,F,571,F571
9/27/1981,R3C,6,A,F,571,F571
10/1/1981,R3C,6,A,F,571,F571
10/11/1981,R3C,6,A,F,571,F571
10/21/1981,R3C,6,A,F,571,F571
10/25/1981,R3C,6,A,F,571,F571
10/27/1981,R3C,6,A,F,571,F571
10/28/1981,R3C,6,A,F,571,F571
10/31/1981,R3C,6,A,F,571,F571
11/11/1981,R3A,4,A,F,571,F571
11/12/1981,R3C,6,A,F,571,F571
11/15/1981,RBO,10,A,F,571,F571
11/16/1981,R3C,6,A,F,571,F571
11/17/1981,R3C,6,A,F,571,F571
11/18/1981,R3C,6,A,F,571,F571
11/19/1981,R3C,6,A,F,571,F571
11/20/1981,R3C,6,A,F,571,F571
11/20/1981,R3C,6,A,F,571,F571
11/21/1981,R3C,6,A,F,571,F571
11/29/1981,R3C,6,A,F,571,F571
12/3/1981,R3C,6,A,F,571,F571
12/4/1981,R3C,6,A,F,571,F571
12/5/1981,R3C,6,A,F,571,F571
12/10/1981,R3C,6,A,F,571,F571
12/11/1981,R3C,6,A,F,571,F571
12/16/1981,R3A,4,A,F,571,F571
12/20/1981,R3C,6,A,F,571,F571
12/22/1981,R3C,6,A,F,571,F571
12/23/1981,R3C,6,A,F,571,F571
12/27/1981,R3C,6,A,F,571,F571
12/28/1981,R3C,6,A,F,571,F571
12/29/1981,R3C,6,A,F,571,F571
12/30/1981,R3C,6,A,F,571,F571
1/10/1982,R3C,6,A,F,571,F571
1/13/1982,R3C,6,A,F,571,F571
1/14/1982,R3C,6,A,F,571,F571
1/15/1982,R3C,6,A,F,571,F571
1/18/1982,R3C,6,A,F,571,F571
1/24/1982,R3A,4,A,F,571,F571
1/25/1982,R3A,4,A,F,571,F571
1/29/1982,R3C,6,A,F,571,F571
1/30/1982,R3C,6,A,F,571,F571
5/4/1980,R3A,4,A,F,572,F572
5/13/1980,R3A,4,A,F,572,F572
5/14/1980,R3A,4,A,F,572,F572
5/19/1980,R3A,4,A,F,572,F572
5/20/1980,R3A,4,A,F,572,F572
5/26/1980,R3A,4,A,F,572,F572
6/5/1980,R3A,4,A,F,572,F572
6/8/1980,R3A,4,A,F,572,F572
6/11/1980,R3A,4,A,F,572,F572
6/12/1980,R3A,4,A,F,572,F572
6/13/1980,R3A,4,A,F,572,F572
6/14/1980,R3A,4,A,F,572,F572
6/17/1980,R32,3,A,F,572,F572
6/18/1980,R32,3,A,F,572,F572
7/5/1980,R3A,4,A,F,572,F572
7/8/1980,R3A,4,A,F,572,F572
7/10/1980,R3A,4,A,F,572,F572
7/11/1980,R18,2,A,F,572,F572
7/13/1980,R3A,4,A,F,572,F572
7/18/1980,R3A,4,A,F,572,F572
7/25/1980,R3A,4,A,F,572,F572
7/26/1980,R3A,4,A,F,572,F572
7/28/1980,R3A,4,A,F,572,F572
7/29/1980,R3A,4,A,F,572,F572
7/30/1980,R3A,4,A,F,572,F572
7/31/1980,R3A,4,A,F,572,F572
8/1/1980,R3A,4,A,F,572,F572
8/2/1980,R3A,4,A,F,572,F572
8/19/1980,R3A,4,A,F,572,F572
8/20/1980,R3C,6,A,F,572,F572
8/21/1980,R3A,4,A,F,572,F572
8/22/1980,R3A,4,A,F,572,F572
8/25/1980,R3A,4,A,F,572,F572
8/27/1980,R3A,4,A,F,572,F572
9/3/1980,R3A,4,A,F,572,F572
9/11/1980,R3A,4,A,F,572,F572
9/14/1980,R3A,4,A,F,572,F572
9/15/1980,R3A,4,A,F,572,F572
9/16/1980,R3A,4,A,F,572,F572
9/17/1980,R3A,4,A,F,572,F572
9/27/1980,R3A,4,A,F,572,F572
10/15/1980,R3C,6,A,F,572,F572
10/19/1980,R3C,6,A,F,572,F572
10/20/1980,R3C,6,A,F,572,F572
10/21/1980,R3C,6,A,F,572,F572
10/22/1980,R3C,6,A,F,572,F572
10/31/1980,R3A,4,A,F,572,F572
11/1/1980,R3A,4,A,F,572,F572
11/4/1980,R3A,4,A,F,572,F572
11/5/1980,R3A,4,A,F,572,F572
11/12/1980,R3B,5,A,F,572,F572
5/28/1981,RBO,10,A,F,572,F572
6/1/1981,RBO,10,A,F,572,F572
6/6/1981,R3C,6,A,F,572,F572
6/8/1981,R3C,6,A,F,572,F572
6/16/1981,RBO,10,A,F,572,F572
