"Date","Roost","Group","Age","Sex","Band","ID","switch_w","potential","n.days","switch_w","potential","n.days"
4350.20833333333,"R48",9,"A","F",544,"F544",3,3,11,0,1,0
4350.20833333333,"R48",9,"A","F",596,"F596",3,3,21,0,1,0
4350.20833333333,"R48",9,"A","F",769,"F769",3,3,11,0,1,0
4350.20833333333,"R48",9,"A","F",773,"F773",3,3,11,0,1,0
4350.20833333333,"R48",9,"A","F",835,"F835",3,3,11,0,1,0
4350.20833333333,"R48",9,"J","F",926,"F926",3,3,11,0,1,0
4350.20833333333,"R48",9,"A","M",513,"M513",3,3,64,0,1,0
4350.20833333333,"R48",9,"A","M",566,"M566",3,3,11,0,1,0
4350.20833333333,"R48",9,"A","M",598,"M598",3,3,11,0,1,0
4350.20833333333,"R48",9,"J","M",877,"M877",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","F",567,"F567",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","F",592,"F592",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","F",622,"F622",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","F",628,"F628",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","F",694,"F694",3,3,18,0,1,0
4350.20833333333,"RCA",11,"A","F",762,"F762",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","F",789,"F789",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","F",880,"F880",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","M",523,"M523",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","M",573,"M573",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","M",581,"M581",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","M",595,"M595",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","M",623,"M623",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","M",629,"M629",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","M",801,"M801",3,3,11,0,1,0
4350.20833333333,"RCA",11,"J","M",841,"M841",3,3,11,0,1,0
4350.20833333333,"RCA",11,"A","M",917,"M917",3,3,11,0,1,0
4350.20833333333,"RPO",13,"A","M",830,"M830",3,3,11,0,1,0
4354.20833333333,"R3C",6,"A","F",571,"F571",1,2,17,0,1,0
4354.20833333333,"R3C",6,"A","F",572,"F572",1,2,13,0,1,0
4354.20833333333,"R3C",6,"A","F",578,"F578",1,2,12,0,1,0
4354.20833333333,"R3C",6,"A","F",583,"F583",1,2,18,0,1,0
4354.20833333333,"R3C",6,"A","F",589,"F589",1,2,4,0,1,0
4354.20833333333,"R3C",6,"A","F",765,"F765",1,2,12,0,1,0
4354.20833333333,"R3C",6,"A","F",788,"F788",1,2,13,0,1,0
4354.20833333333,"R3C",6,"J","F",960,"F960",1,2,12,0,1,0
4354.20833333333,"R3C",6,"A","F",961,"F961",1,2,4,0,1,0
4354.20833333333,"R3C",6,"J","F",963,"F963",1,2,4,0,1,0
4354.20833333333,"R3C",6,"A","M",574,"M574",1,2,22,0,1,0
4354.20833333333,"R3C",6,"A","M",791,"M791",1,2,4,0,1,0
4354.20833333333,"R3C",6,"A","M",793,"M793",1,2,4,0,1,0
4354.20833333333,"R3C",6,"A","M",838,"M838",1,2,12,0,1,0
4354.20833333333,"R3C",6,"J","M",979,"M979",1,2,4,0,1,0
4354.20833333333,"R3C",6,"J","M",984,"M984",1,2,13,0,1,0
4355.20833333333,"R3A",4,"A","F",961,"F961",1,1,1,0,1,0
4355.20833333333,"R3B",5,"A","M",794,"M794",3,3,13,0,1,0
4355.20833333333,"R3B",5,"A","M",842,"M842",3,3,13,0,1,0
4355.20833333333,"R3C",6,"A","F",571,"F571",0,1,1,0,1,0
4355.20833333333,"R3C",6,"A","F",583,"F583",0,1,1,0,1,0
4355.20833333333,"R3C",6,"A","F",589,"F589",0,1,1,0,1,0
4355.20833333333,"R3C",6,"A","F",765,"F765",0,1,1,0,1,0
4355.20833333333,"R3C",6,"A","F",788,"F788",0,1,1,0,1,0
4355.20833333333,"R3C",6,"J","F",960,"F960",0,1,1,0,1,0
4355.20833333333,"R3C",6,"J","F",963,"F963",0,1,1,0,1,0
4355.20833333333,"R3C",6,"A","M",574,"M574",0,1,1,0,1,0
4355.20833333333,"R3C",6,"A","M",791,"M791",0,1,1,0,1,0
4355.20833333333,"R3C",6,"A","M",838,"M838",0,1,1,0,1,0
4355.20833333333,"R3C",6,"J","M",979,"M979",0,1,1,0,1,0
4356.20833333333,"R32",3,"A","M",797,"M797",3,3,17,0,1,0
4356.20833333333,"R3B",5,"A","M",793,"M793",1,3,2,0,1,0
4356.20833333333,"R3C",6,"A","F",571,"F571",0,1,2,0,1,0
4356.20833333333,"R3C",6,"A","F",572,"F572",3,3,2,0,1,0
4356.20833333333,"R3C",6,"A","F",578,"F578",3,3,2,0,1,0
4356.20833333333,"R3C",6,"A","F",589,"F589",0,1,2,0,1,0
4356.20833333333,"R3C",6,"A","F",765,"F765",0,1,2,0,1,0
4356.20833333333,"R3C",6,"A","F",788,"F788",0,1,2,0,1,0
4356.20833333333,"R3C",6,"J","F",960,"F960",0,1,2,0,1,0
4356.20833333333,"R3C",6,"A","F",961,"F961",1,1,1,0,1,0
4356.20833333333,"R3C",6,"J","F",963,"F963",0,1,2,0,1,0
4356.20833333333,"R3C",6,"A","M",574,"M574",0,1,2,0,1,0
4356.20833333333,"R3C",6,"A","M",791,"M791",0,1,2,0,1,0
4356.20833333333,"R3C",6,"J","M",979,"M979",0,1,2,0,1,0
4356.20833333333,"R3D",7,"A","F",570,"F570",3,3,6,0,1,0
4356.20833333333,"R3D",7,"A","F",577,"F577",3,3,6,0,1,0
4356.20833333333,"R3D",7,"A","F",599,"F599",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","F",514,"F514",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","F",516,"F516",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","F",517,"F517",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","F",519,"F519",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","F",544,"F544",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","F",596,"F596",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","F",621,"F621",3,3,17,0,1,0
4356.20833333333,"R48",9,"A","F",627,"F627",3,3,17,0,1,0
4356.20833333333,"R48",9,"A","F",769,"F769",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","F",773,"F773",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","F",806,"F806",3,3,17,0,1,0
4356.20833333333,"R48",9,"A","F",835,"F835",3,3,6,0,1,0
4356.20833333333,"R48",9,"J","F",926,"F926",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","M",513,"M513",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","M",566,"M566",3,3,6,0,1,0
4356.20833333333,"R48",9,"A","M",598,"M598",3,3,6,0,1,0
4356.20833333333,"R48",9,"J","M",877,"M877",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","F",567,"F567",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","F",592,"F592",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","F",622,"F622",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","F",628,"F628",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","F",694,"F694",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","F",762,"F762",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","F",789,"F789",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","F",839,"F839",3,3,17,0,1,0
4356.20833333333,"RCA",11,"A","F",839,"F839",0,1,0,0,1,0
4356.20833333333,"RCA",11,"A","F",880,"F880",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","M",523,"M523",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","M",573,"M573",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","M",581,"M581",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","M",595,"M595",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","M",623,"M623",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","M",629,"M629",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","M",801,"M801",3,3,6,0,1,0
4356.20833333333,"RCA",11,"A","M",803,"M803",3,3,17,0,1,0
4356.20833333333,"RCA",11,"J","M",841,"M841",3,3,6,0,1,0
4356.20833333333,"RPO",13,"A","M",568,"M568",3,3,17,0,1,0
4356.20833333333,"RPO",13,"A","M",830,"M830",3,3,6,0,1,0
4357.20833333333,"RCA",11,"A","M",629,"M629",0,1,1,0,1,0
4357.20833333333,"RCA",11,"J","M",841,"M841",0,1,1,0,1,0
4361.20833333333,"R3B",5,"A","M",794,"M794",3,3,6,0,1,0
4361.20833333333,"R3B",5,"A","M",842,"M842",3,3,6,0,1,0
4361.20833333333,"R3C",6,"A","F",571,"F571",3,3,7,0,1,0
4361.20833333333,"R3C",6,"A","F",578,"F578",3,3,5,0,1,0
4361.20833333333,"R3C",6,"A","F",583,"F583",3,3,7,0,1,0
4361.20833333333,"R3C",6,"A","F",589,"F589",3,3,7,0,1,0
4361.20833333333,"R3C",6,"A","F",765,"F765",3,3,7,0,1,0
4361.20833333333,"R3C",6,"A","F",788,"F788",3,3,7,0,1,0
4361.20833333333,"R3C",6,"J","F",960,"F960",3,3,7,0,1,0
4361.20833333333,"R3C",6,"A","F",961,"F961",3,3,5,0,1,0
4361.20833333333,"R3C",6,"J","F",963,"F963",3,3,7,0,1,0
4361.20833333333,"R3C",6,"A","M",574,"M574",3,3,7,0,1,0
4361.20833333333,"R3C",6,"A","M",791,"M791",3,3,7,0,1,0
4361.20833333333,"R3C",6,"A","M",838,"M838",3,3,7,0,1,0
4361.20833333333,"R3C",6,"J","M",979,"M979",3,3,7,0,1,0
4361.20833333333,"R3C",6,"J","M",984,"M984",3,3,7,0,1,0
4362.20833333333,"R3B",5,"A","M",793,"M793",3,3,6,0,1,0
4362.20833333333,"R3C",6,"A","F",571,"F571",0,1,1,0,1,0
4362.20833333333,"R3C",6,"A","F",572,"F572",3,3,6,0,1,0
4362.20833333333,"R3C",6,"A","F",577,"F577",1,3,6,0,1,0
4362.20833333333,"R3C",6,"A","F",578,"F578",0,1,1,0,1,0
4362.20833333333,"R3C",6,"A","F",583,"F583",0,1,1,0,1,0
4362.20833333333,"R3C",6,"A","F",589,"F589",0,1,1,0,1,0
4362.20833333333,"R3C",6,"A","F",765,"F765",0,1,1,0,1,0
4362.20833333333,"R3C",6,"A","F",788,"F788",0,1,1,0,1,0
4362.20833333333,"R3C",6,"J","F",960,"F960",0,1,1,0,1,0
4362.20833333333,"R3C",6,"A","F",961,"F961",0,1,1,0,1,0
4362.20833333333,"R3C",6,"J","F",963,"F963",0,1,1,0,1,0
4362.20833333333,"R3C",6,"A","M",574,"M574",0,1,1,0,1,0
4362.20833333333,"R3C",6,"A","M",838,"M838",0,1,1,0,1,0
4362.20833333333,"R3C",6,"J","M",979,"M979",0,1,1,0,1,0
4362.20833333333,"R3C",6,"J","M",984,"M984",0,1,1,0,1,0
4365.20833333333,"R3C",6,"A","M",574,"M574",0,1,4,0,1,0
4365.20833333333,"R3C",6,"A","M",580,"M580",1,3,15,0,1,0
4365.20833333333,"R3C",6,"A","M",838,"M838",0,1,4,0,1,0
4366.20833333333,"R3C",6,"A","M",580,"M580",0,1,1,0,1,0
4366.20833333333,"R3C",6,"A","M",838,"M838",0,1,5,0,1,0
4367.20833333333,"R10",1,"A","M",513,"M513",1,3,11,0,1,0
4367.20833333333,"R32",3,"A","M",797,"M797",3,3,11,0,1,0
4367.20833333333,"R3A",4,"A","F",571,"F571",1,3,6,0,1,0
4367.20833333333,"R3A",4,"A","F",577,"F577",1,3,5,0,1,0
4367.20833333333,"R3A",4,"A","F",578,"F578",1,3,6,0,1,0
4367.20833333333,"R3A",4,"A","F",961,"F961",1,3,6,0,1,0
4367.20833333333,"R3A",4,"A","M",584,"M584",3,3,17,0,1,0
4367.20833333333,"R3A",4,"A","M",838,"M838",1,1,6,0,1,0
4367.20833333333,"R3B",5,"A","F",518,"F518",1,3,38,0,1,0
4367.20833333333,"R3B",5,"A","F",788,"F788",1,3,6,0,1,0
4367.20833333333,"R3B",5,"J","F",960,"F960",1,3,6,0,1,0
4367.20833333333,"R3B",5,"A","M",791,"M791",1,3,6,0,1,0
4367.20833333333,"R3B",5,"A","M",794,"M794",3,3,6,0,1,0
4367.20833333333,"R3B",5,"A","M",842,"M842",3,3,6,0,1,0
4367.20833333333,"R3C",6,"A","F",583,"F583",3,3,6,0,1,0
4367.20833333333,"R3C",6,"A","F",589,"F589",3,3,6,0,1,0
4367.20833333333,"R3C",6,"A","F",765,"F765",3,3,6,0,1,0
4367.20833333333,"R3C",6,"J","F",963,"F963",3,3,6,0,1,0
4367.20833333333,"R3C",6,"A","M",574,"M574",3,3,6,0,1,0
4367.20833333333,"R3C",6,"A","M",580,"M580",0,1,2,0,1,0
4367.20833333333,"R3C",6,"J","M",979,"M979",3,3,6,0,1,0
4367.20833333333,"R3D",7,"A","F",599,"F599",3,3,11,0,1,0
4367.20833333333,"R48",9,"A","F",514,"F514",3,3,11,0,1,0
4367.20833333333,"R48",9,"A","F",516,"F516",3,3,11,0,1,0
4367.20833333333,"R48",9,"A","F",517,"F517",3,3,11,0,1,0
4367.20833333333,"R48",9,"A","F",519,"F519",3,3,11,0,1,0
4367.20833333333,"R48",9,"A","F",544,"F544",3,3,11,0,1,0
4367.20833333333,"R48",9,"A","F",835,"F835",3,3,11,0,1,0
4367.20833333333,"R48",9,"J","F",926,"F926",3,3,11,0,1,0
4367.20833333333,"R48",9,"A","M",566,"M566",3,3,11,0,1,0
4367.20833333333,"R48",9,"A","M",598,"M598",3,3,11,0,1,0
4367.20833333333,"RPO",13,"A","M",568,"M568",3,3,11,0,1,0
4367.20833333333,"RPO",13,"A","M",830,"M830",3,3,11,0,1,0
4368.20833333333,"R3C",6,"A","M",580,"M580",0,1,3,0,1,0
4368.20833333333,"R3C",6,"A","M",838,"M838",1,1,1,0,1,0
4369.20833333333,"R3A",4,"A","M",584,"M584",3,3,2,0,1,0
4369.20833333333,"R3A",4,"A","M",838,"M838",1,1,1,0,1,0
4369.20833333333,"R3B",5,"A","F",572,"F572",1,3,7,0,1,0
4369.20833333333,"R3B",5,"A","F",578,"F578",1,3,2,0,1,0
4369.20833333333,"R3B",5,"A","F",583,"F583",1,3,2,0,1,0
4369.20833333333,"R3B",5,"A","F",788,"F788",3,3,2,0,1,0
4369.20833333333,"R3B",5,"J","F",960,"F960",3,3,2,0,1,0
4369.20833333333,"R3B",5,"A","F",961,"F961",1,3,2,0,1,0
4369.20833333333,"R3B",5,"A","M",794,"M794",3,3,2,0,1,0
4369.20833333333,"R3B",5,"J","M",984,"M984",1,3,8,0,1,0
4369.20833333333,"R3C",6,"A","M",580,"M580",0,1,4,0,1,0
4369.20833333333,"RCA",11,"A","F",567,"F567",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","F",592,"F592",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","F",622,"F622",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","F",628,"F628",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","F",694,"F694",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","F",762,"F762",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","F",839,"F839",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","F",880,"F880",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","M",523,"M523",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","M",573,"M573",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","M",581,"M581",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","M",595,"M595",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","M",623,"M623",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","M",629,"M629",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","M",801,"M801",3,3,13,0,1,0
4369.20833333333,"RCA",11,"A","M",803,"M803",3,3,13,0,1,0
4369.20833333333,"RCA",11,"J","M",841,"M841",3,3,13,0,1,0
4370.20833333333,"R3C",6,"A","M",580,"M580",0,1,5,0,1,0
4370.20833333333,"R3C",6,"A","M",838,"M838",1,1,1,0,1,0
4371.20833333333,"R3B",5,"A","M",794,"M794",3,3,2,0,1,0
4371.20833333333,"R3B",5,"A","M",842,"M842",3,3,4,0,1,0
4371.20833333333,"R3C",6,"A","F",538,"F538",3,3,39,0,1,0
4371.20833333333,"R3C",6,"A","F",571,"F571",1,3,4,0,1,0
4371.20833333333,"R3C",6,"A","F",572,"F572",1,3,2,0,1,0
4371.20833333333,"R3C",6,"A","F",583,"F583",1,3,2,0,1,0
4371.20833333333,"R3C",6,"A","F",589,"F589",3,3,4,0,1,0
4371.20833333333,"R3C",6,"A","F",765,"F765",3,3,4,0,1,0
4371.20833333333,"R3C",6,"A","F",961,"F961",1,3,2,0,1,0
4371.20833333333,"R3C",6,"J","F",963,"F963",3,3,4,0,1,0
4371.20833333333,"R3C",6,"A","M",574,"M574",3,3,4,0,1,0
4371.20833333333,"R3C",6,"A","M",791,"M791",1,3,4,0,1,0
4371.20833333333,"R3C",6,"A","M",838,"M838",0,1,1,0,1,0
4371.20833333333,"R3C",6,"J","M",979,"M979",3,3,4,0,1,0
4371.20833333333,"R3C",6,"J","M",984,"M984",1,3,2,0,1,0
4371.20833333333,"RBO",10,"A","F",788,"F788",1,3,2,0,1,0
4372.20833333333,"R3C",6,"A","M",838,"M838",0,1,2,0,1,0
4373.20833333333,"R10",1,"A","M",513,"M513",3,3,6,0,1,0
4373.20833333333,"R32",3,"A","M",797,"M797",3,3,6,0,1,0
4373.20833333333,"R3B",5,"A","M",794,"M794",3,3,2,0,1,0
4373.20833333333,"R3B",5,"A","M",842,"M842",3,3,2,0,1,0
4373.20833333333,"R3C",6,"A","F",571,"F571",3,3,2,0,1,0
4373.20833333333,"R3C",6,"A","F",572,"F572",3,3,2,0,1,0
4373.20833333333,"R3C",6,"A","F",589,"F589",3,3,2,0,1,0
4373.20833333333,"R3C",6,"A","F",765,"F765",3,3,2,0,1,0
4373.20833333333,"R3C",6,"A","F",788,"F788",1,3,2,0,1,0
4373.20833333333,"R3C",6,"J","F",963,"F963",3,3,2,0,1,0
4373.20833333333,"R3C",6,"A","M",791,"M791",3,3,2,0,1,0
4373.20833333333,"R3C",6,"A","M",838,"M838",0,1,3,0,1,0
4373.20833333333,"R3C",6,"J","M",979,"M979",3,3,2,0,1,0
4373.20833333333,"R3C",6,"J","M",984,"M984",3,3,2,0,1,0
4373.20833333333,"R48",9,"A","F",514,"F514",3,3,6,0,1,0
4373.20833333333,"R48",9,"A","F",516,"F516",3,3,6,0,1,0
4373.20833333333,"R48",9,"A","F",517,"F517",3,3,6,0,1,0
4373.20833333333,"R48",9,"A","F",518,"F518",1,3,6,0,1,0
4373.20833333333,"R48",9,"A","F",518,"F518",0,1,0,0,1,0
4373.20833333333,"R48",9,"A","F",519,"F519",3,3,6,0,1,0
4373.20833333333,"R48",9,"A","F",544,"F544",3,3,6,0,1,0
4373.20833333333,"R48",9,"A","F",596,"F596",3,3,17,0,1,0
4373.20833333333,"R48",9,"A","F",621,"F621",3,3,17,0,1,0
4373.20833333333,"R48",9,"A","F",627,"F627",3,3,17,0,1,0
4373.20833333333,"R48",9,"A","F",769,"F769",3,3,17,0,1,0
4373.20833333333,"R48",9,"A","F",773,"F773",3,3,17,0,1,0
4373.20833333333,"R48",9,"A","F",806,"F806",3,3,17,0,1,0
4373.20833333333,"R48",9,"A","F",835,"F835",3,3,6,0,1,0
4373.20833333333,"R48",9,"J","F",926,"F926",3,3,6,0,1,0
4373.20833333333,"R48",9,"A","M",566,"M566",3,3,6,0,1,0
4373.20833333333,"R48",9,"A","M",598,"M598",3,3,6,0,1,0
4373.20833333333,"R48",9,"J","M",877,"M877",3,3,17,0,1,0
4373.20833333333,"RCA",11,"A","F",567,"F567",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","F",592,"F592",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","F",622,"F622",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","F",628,"F628",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","F",762,"F762",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","F",839,"F839",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","F",880,"F880",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","M",523,"M523",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","M",573,"M573",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","M",581,"M581",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","M",595,"M595",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","M",623,"M623",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","M",629,"M629",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","M",801,"M801",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","M",803,"M803",3,3,4,0,1,0
4373.20833333333,"RCA",11,"J","M",841,"M841",3,3,4,0,1,0
4373.20833333333,"RCA",11,"A","M",917,"M917",3,3,23,0,1,0
4373.20833333333,"RPO",13,"A","M",568,"M568",3,3,6,0,1,0
4373.20833333333,"RPO",13,"A","M",830,"M830",3,3,6,0,1,0
4374.20833333333,"R3C",6,"A","F",571,"F571",0,1,1,0,1,0
4374.20833333333,"R3C",6,"A","F",583,"F583",3,3,3,0,1,0
4374.20833333333,"R3C",6,"A","F",589,"F589",0,1,1,0,1,0
4374.20833333333,"R3C",6,"A","F",765,"F765",0,1,1,0,1,0
4374.20833333333,"R3C",6,"A","F",961,"F961",3,3,3,0,1,0
4374.20833333333,"R3C",6,"J","F",963,"F963",0,1,1,0,1,0
4374.20833333333,"R3C",6,"A","M",574,"M574",3,3,3,0,1,0
4374.20833333333,"R3C",6,"A","M",791,"M791",0,1,1,0,1,0
4374.20833333333,"R3C",6,"A","M",838,"M838",0,1,4,0,1,0
4374.20833333333,"R3C",6,"J","M",979,"M979",0,1,1,0,1,0
4374.20833333333,"R3C",6,"J","M",984,"M984",0,1,1,0,1,0
4374.20833333333,"RBO",10,"A","F",572,"F572",1,1,1,0,1,0
4374.20833333333,"RBO",10,"A","F",788,"F788",1,1,1,0,1,0
4378.20833333333,"R3B",5,"A","M",584,"M584",1,3,9,0,1,0
4378.20833333333,"R3B",5,"A","M",794,"M794",3,3,5,0,1,0
4378.20833333333,"R3B",5,"A","M",842,"M842",3,3,5,0,1,0
4378.20833333333,"R3C",6,"A","F",571,"F571",0,1,5,0,1,0
4378.20833333333,"R3C",6,"A","F",572,"F572",1,1,4,0,1,0
4378.20833333333,"R3C",6,"A","F",578,"F578",1,3,9,0,1,0
4378.20833333333,"R3C",6,"A","F",583,"F583",0,1,4,0,1,0
4378.20833333333,"R3C",6,"A","F",589,"F589",0,1,5,0,1,0
4378.20833333333,"R3C",6,"A","F",765,"F765",0,1,5,0,1,0
4378.20833333333,"R3C",6,"A","F",788,"F788",1,1,4,0,1,0
4378.20833333333,"R3C",6,"J","F",960,"F960",1,3,9,0,1,0
4378.20833333333,"R3C",6,"A","F",961,"F961",0,1,4,0,1,0
4378.20833333333,"R3C",6,"J","F",963,"F963",0,1,5,0,1,0
4378.20833333333,"R3C",6,"A","M",574,"M574",0,1,4,0,1,0
4378.20833333333,"R3C",6,"A","M",791,"M791",0,1,5,0,1,0
4378.20833333333,"R3C",6,"A","M",838,"M838",0,1,8,0,1,0
4378.20833333333,"R3C",6,"J","M",979,"M979",0,1,5,0,1,0
4378.20833333333,"R3C",6,"J","M",984,"M984",0,1,5,0,1,0
4379.20833333333,"R3C",6,"A","F",571,"F571",0,1,6,0,1,0
4379.20833333333,"R3C",6,"A","F",572,"F572",0,1,1,0,1,0
4379.20833333333,"R3C",6,"A","F",583,"F583",0,1,5,0,1,0
4379.20833333333,"R3C",6,"A","F",589,"F589",0,1,6,0,1,0
4379.20833333333,"R3C",6,"A","F",788,"F788",0,1,1,0,1,0
4379.20833333333,"R3C",6,"J","F",960,"F960",0,1,1,0,1,0
4379.20833333333,"R3C",6,"A","F",961,"F961",0,1,5,0,1,0
4379.20833333333,"R3C",6,"J","F",963,"F963",0,1,6,0,1,0
4379.20833333333,"R3C",6,"A","M",574,"M574",0,1,5,0,1,0
4379.20833333333,"R3C",6,"A","M",580,"M580",3,3,14,0,1,0
4379.20833333333,"R3C",6,"A","M",791,"M791",0,1,6,0,1,0
4379.20833333333,"R3C",6,"A","M",838,"M838",0,1,9,0,1,0
4379.20833333333,"R3C",6,"A","M",842,"M842",1,1,1,0,1,0
4379.20833333333,"R3C",6,"J","M",979,"M979",0,1,6,0,1,0
4380.20833333333,"R10",1,"A","M",513,"M513",3,3,7,0,1,0
4380.20833333333,"R32",3,"A","M",797,"M797",3,3,7,0,1,0
4380.20833333333,"R3A",4,"A","M",584,"M584",1,3,2,0,1,0
4380.20833333333,"R3B",5,"A","M",580,"M580",1,1,1,0,1,0
4380.20833333333,"R3B",5,"A","M",794,"M794",3,3,2,0,1,0
4380.20833333333,"R3B",5,"A","M",842,"M842",1,1,1,0,1,0
4380.20833333333,"R3C",6,"A","F",571,"F571",0,1,7,0,1,0
4380.20833333333,"R3C",6,"A","F",572,"F572",0,1,2,0,1,0
4380.20833333333,"R3C",6,"A","F",583,"F583",0,1,6,0,1,0
4380.20833333333,"R3C",6,"A","F",765,"F765",3,3,7,0,1,0
4380.20833333333,"R3C",6,"J","F",963,"F963",0,1,7,0,1,0
4380.20833333333,"R3C",6,"A","M",574,"M574",0,1,6,0,1,0
4380.20833333333,"R3C",6,"A","M",791,"M791",0,1,7,0,1,0
4380.20833333333,"R3C",6,"A","M",838,"M838",0,1,10,0,1,0
4380.20833333333,"R3C",6,"J","M",979,"M979",0,1,7,0,1,0
4380.20833333333,"R3C",6,"J","M",984,"M984",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",514,"F514",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",516,"F516",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",517,"F517",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",518,"F518",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",519,"F519",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",544,"F544",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",596,"F596",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",621,"F621",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",627,"F627",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",769,"F769",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",773,"F773",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",806,"F806",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","F",835,"F835",3,3,7,0,1,0
4380.20833333333,"R48",9,"J","F",926,"F926",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","M",566,"M566",3,3,7,0,1,0
4380.20833333333,"R48",9,"A","M",598,"M598",3,3,7,0,1,0
4380.20833333333,"R48",9,"J","M",877,"M877",3,3,7,0,1,0
4380.20833333333,"RCA",11,"A","F",567,"F567",3,3,7,0,1,0
4380.20833333333,"RCA",11,"A","F",592,"F592",3,3,7,0,1,0
4380.20833333333,"RCA",11,"A","F",622,"F622",3,3,7,0,1,0
4380.20833333333,"RCA",11,"A","F",628,"F628",3,3,7,0,1,0
4380.20833333333,"RCA",11,"A","F",694,"F694",3,3,11,0,1,0
4380.20833333333,"RCA",11,"A","F",762,"F762",3,3,7,0,1,0
